,metric,value,step
0,loss,0.00039164547342807055,0.0
1,loss,-0.0018728701397776604,10.0
2,loss,-0.002098742173984647,20.0
3,loss,-0.0022516408935189247,30.0
4,loss,-0.003085307776927948,40.0
5,loss,-0.0028642937541007996,50.0
6,loss,-0.0032031219452619553,60.0
7,loss,-0.003131036413833499,70.0
8,loss,-0.0036725481040775776,80.0
9,loss,-0.004247621167451143,90.0
10,loss,-0.003964973147958517,100.0
11,loss,-0.003670518286526203,110.0
12,loss,-0.004536452237516642,120.0
13,loss,-0.0041693891398608685,130.0
14,loss,-0.003660979215055704,140.0
15,loss,-0.003495246870443225,150.0
16,loss,-0.003927288576960564,160.0
17,loss,-0.0040085650980472565,170.0
18,loss,-0.003459567204117775,180.0
19,loss,-0.004434402100741863,190.0
20,loss,-0.003969650249928236,200.0
21,loss,-0.0038436567410826683,210.0
22,loss,-0.003978007473051548,220.0
23,loss,-0.003603294724598527,230.0
24,loss,-0.0041249655187129974,240.0
25,loss,-0.004128091968595982,250.0
26,loss,-0.0035815618466585875,260.0
27,loss,-0.003869567532092333,270.0
28,loss,-0.004590153694152832,280.0
29,loss,-0.00408160500228405,290.0
30,loss,-0.0033917452674359083,300.0
31,loss,-0.003518506186082959,310.0
32,loss,-0.004893483594059944,320.0
33,loss,-0.0038417926989495754,330.0
34,loss,0.7734408378601074,340.0
35,loss,-0.004237630870193243,350.0
36,loss,0.772941529750824,360.0
37,loss,-0.00472739152610302,370.0
38,loss,-0.0040983716025948524,380.0
39,loss,-0.004453124012798071,390.0
40,loss,-0.004257848020642996,400.0
41,loss,-0.00395164592191577,410.0
42,loss,-0.004158063791692257,420.0
43,loss,-0.004173623863607645,430.0
44,loss,-0.0038298349827528,440.0
45,loss,-0.00391800282523036,450.0
46,loss,-0.004546764772385359,460.0
47,loss,-0.00432649115100503,470.0
48,loss,-0.0038883534725755453,480.0
49,loss,-0.004212080501019955,490.0
50,loss,-0.00401334697380662,500.0
51,loss,-0.0036555130500346422,510.0
52,loss,-0.003418646054342389,520.0
53,loss,-0.0042179049924016,530.0
54,loss,-0.004309766460210085,540.0
55,loss,-0.004420245997607708,550.0
56,loss,-0.0038684364408254623,560.0
57,loss,-0.004159819800406694,570.0
58,loss,-0.004146777093410492,580.0
59,loss,-0.003910392988473177,590.0
60,loss,-0.0030248428229242563,600.0
61,loss,-0.003562672296538949,610.0
62,loss,-0.003818252356722951,620.0
63,loss,-0.004498060792684555,630.0
64,loss,-0.004427175968885422,640.0
65,loss,-0.0044249542988836765,650.0
66,loss,-0.004378655459731817,660.0
67,loss,-0.003920168150216341,670.0
68,loss,-0.003632447449490428,680.0
69,loss,-0.0037141842767596245,690.0
70,loss,-0.004013628698885441,700.0
71,loss,-0.004384479019790888,710.0
72,loss,-0.00425319466739893,720.0
73,loss,-0.004324502777308226,730.0
74,loss,-0.003997274674475193,740.0
75,loss,-0.004869220312684774,750.0
76,loss,-0.004137679003179073,760.0
77,loss,-0.003858520183712244,770.0
78,loss,-0.00411308603361249,780.0
79,loss,-0.004038693383336067,790.0
80,loss,-0.0038720860611647367,800.0
81,loss,-0.004076980985701084,810.0
82,loss,-0.004469938576221466,820.0
83,loss,-0.004210303537547588,830.0
84,loss,-0.0043122065253555775,840.0
85,loss,-0.004502341616898775,850.0
86,loss,-0.004106810316443443,860.0
87,loss,-0.004034583922475576,870.0
88,loss,-0.0036821484100073576,880.0
89,loss,-0.005053417291492224,890.0
90,loss,-0.004042856860905886,900.0
91,loss,-0.004757149610668421,910.0
92,loss,-0.00504745077341795,920.0
93,loss,-0.005114799831062555,930.0
94,loss,-0.004367826506495476,940.0
95,loss,-0.0044464850798249245,950.0
96,loss,-0.0043098474852740765,960.0
97,loss,-0.0045401654206216335,970.0
98,loss,-0.004701882600784302,980.0
99,loss,-0.004462020937353373,990.0
0,reward_against_episodes,98.6050033569336,0.0
1,reward_against_episodes,48.43109893798828,10.0
2,reward_against_episodes,48.734100341796875,20.0
3,reward_against_episodes,58.60850143432617,30.0
4,reward_against_episodes,38.45309829711914,40.0
5,reward_against_episodes,28.37380027770996,50.0
6,reward_against_episodes,38.486698150634766,60.0
7,reward_against_episodes,38.266700744628906,70.0
8,reward_against_episodes,18.24250030517578,80.0
9,reward_against_episodes,8.017200469970703,90.0
10,reward_against_episodes,18.186800003051758,100.0
11,reward_against_episodes,38.31669998168945,110.0
12,reward_against_episodes,48.25790023803711,120.0
13,reward_against_episodes,28.112199783325195,130.0
14,reward_against_episodes,28.17609977722168,140.0
15,reward_against_episodes,58.507198333740234,150.0
16,reward_against_episodes,28.124799728393555,160.0
17,reward_against_episodes,38.49300003051758,170.0
18,reward_against_episodes,18.10219955444336,180.0
19,reward_against_episodes,28.190500259399414,190.0
20,reward_against_episodes,18.19409942626953,200.0
21,reward_against_episodes,28.196699142456055,210.0
22,reward_against_episodes,28.253999710083008,220.0
23,reward_against_episodes,18.053699493408203,230.0
24,reward_against_episodes,8.079899787902832,240.0
25,reward_against_episodes,-2.0,250.0
26,reward_against_episodes,18.14419937133789,260.0
27,reward_against_episodes,8.01200008392334,270.0
28,reward_against_episodes,-2.0,280.0
29,reward_against_episodes,-2.0,290.0
30,reward_against_episodes,18.076099395751953,300.0
31,reward_against_episodes,-2.0,310.0
32,reward_against_episodes,-2.0,320.0
33,reward_against_episodes,8.018099784851074,330.0
34,reward_against_episodes,18.08139991760254,340.0
35,reward_against_episodes,18.06399917602539,350.0
36,reward_against_episodes,8.052800178527832,360.0
37,reward_against_episodes,8.010299682617188,370.0
38,reward_against_episodes,-2.0,380.0
39,reward_against_episodes,18.1018009185791,390.0
40,reward_against_episodes,-2.0,400.0
41,reward_against_episodes,-2.0,410.0
42,reward_against_episodes,8.027899742126465,420.0
43,reward_against_episodes,-2.0,430.0
44,reward_against_episodes,-2.0,440.0
45,reward_against_episodes,-2.0,450.0
46,reward_against_episodes,-2.0,460.0
47,reward_against_episodes,-2.0,470.0
48,reward_against_episodes,-2.0,480.0
49,reward_against_episodes,8.010899543762207,490.0
50,reward_against_episodes,-2.0,500.0
51,reward_against_episodes,-2.0,510.0
52,reward_against_episodes,-2.0,520.0
53,reward_against_episodes,-2.0,530.0
54,reward_against_episodes,-2.0,540.0
55,reward_against_episodes,-2.0,550.0
56,reward_against_episodes,-2.0,560.0
57,reward_against_episodes,-2.0,570.0
58,reward_against_episodes,-2.0,580.0
59,reward_against_episodes,-2.0,590.0
60,reward_against_episodes,-2.0,600.0
61,reward_against_episodes,-2.0,610.0
62,reward_against_episodes,-2.0,620.0
63,reward_against_episodes,-2.0,630.0
64,reward_against_episodes,-2.0,640.0
65,reward_against_episodes,-2.0,650.0
66,reward_against_episodes,-2.0,660.0
67,reward_against_episodes,-2.0,670.0
68,reward_against_episodes,-2.0,680.0
69,reward_against_episodes,-2.0,690.0
70,reward_against_episodes,-2.0,700.0
71,reward_against_episodes,-2.0,710.0
72,reward_against_episodes,-2.0,720.0
73,reward_against_episodes,-2.0,730.0
74,reward_against_episodes,-2.0,740.0
75,reward_against_episodes,-2.0,750.0
76,reward_against_episodes,-2.0,760.0
77,reward_against_episodes,-2.0,770.0
78,reward_against_episodes,-2.0,780.0
79,reward_against_episodes,8.012700080871582,790.0
80,reward_against_episodes,8.0068998336792,800.0
81,reward_against_episodes,-2.0,810.0
82,reward_against_episodes,8.088800430297852,820.0
83,reward_against_episodes,-2.0,830.0
84,reward_against_episodes,8.017600059509277,840.0
85,reward_against_episodes,-2.0,850.0
86,reward_against_episodes,-2.0,860.0
87,reward_against_episodes,-2.0,870.0
88,reward_against_episodes,-2.0,880.0
89,reward_against_episodes,-2.0,890.0
90,reward_against_episodes,-2.0,900.0
91,reward_against_episodes,-2.0,910.0
92,reward_against_episodes,-2.0,920.0
93,reward_against_episodes,-2.0,930.0
94,reward_against_episodes,-2.0,940.0
95,reward_against_episodes,-2.0,950.0
96,reward_against_episodes,-2.0,960.0
97,reward_against_episodes,-2.0,970.0
98,reward_against_episodes,-2.0,980.0
99,reward_against_episodes,-2.0,990.0
0,reward_against_steps,98.6050033569336,349.0
1,reward_against_steps,48.43109893798828,4273.0
2,reward_against_steps,48.734100341796875,7440.0
3,reward_against_steps,58.60850143432617,10921.0
4,reward_against_steps,38.45309829711914,14790.0
5,reward_against_steps,28.37380027770996,18857.0
6,reward_against_steps,38.486698150634766,22641.0
7,reward_against_steps,38.266700744628906,26975.0
8,reward_against_steps,18.24250030517578,31369.0
9,reward_against_steps,8.017200469970703,36326.0
10,reward_against_steps,18.186800003051758,40860.0
11,reward_against_steps,38.31669998168945,45069.0
12,reward_against_steps,48.25790023803711,49426.0
13,reward_against_steps,28.112199783325195,54147.0
14,reward_against_steps,28.17609977722168,58708.0
15,reward_against_steps,58.507198333740234,62442.0
16,reward_against_steps,28.124799728393555,67131.0
17,reward_against_steps,38.49300003051758,70900.0
18,reward_against_steps,18.10219955444336,75646.0
19,reward_against_steps,28.190500259399414,80171.0
20,reward_against_steps,18.19409942626953,84687.0
21,reward_against_steps,28.196699142456055,89196.0
22,reward_against_steps,28.253999710083008,93562.0
23,reward_against_steps,18.053699493408203,98428.0
24,reward_against_steps,8.079899787902832,103229.0
25,reward_against_steps,-2.0,108229.0
26,reward_against_steps,18.14419937133789,112869.0
27,reward_against_steps,8.01200008392334,117839.0
28,reward_against_steps,-2.0,122839.0
29,reward_against_steps,-2.0,127839.0
30,reward_against_steps,18.076099395751953,132649.0
31,reward_against_steps,-2.0,137649.0
32,reward_against_steps,-2.0,142649.0
33,reward_against_steps,8.018099784851074,147604.0
34,reward_against_steps,18.08139991760254,152401.0
35,reward_against_steps,18.06399917602539,157241.0
36,reward_against_steps,8.052800178527832,162109.0
37,reward_against_steps,8.010299682617188,167084.0
38,reward_against_steps,-2.0,172084.0
39,reward_against_steps,18.1018009185791,176830.0
40,reward_against_steps,-2.0,181830.0
41,reward_against_steps,-2.0,186830.0
42,reward_against_steps,8.027899742126465,191761.0
43,reward_against_steps,-2.0,196761.0
44,reward_against_steps,-2.0,201761.0
45,reward_against_steps,-2.0,206761.0
46,reward_against_steps,-2.0,211761.0
47,reward_against_steps,-2.0,216761.0
48,reward_against_steps,-2.0,221761.0
49,reward_against_steps,8.010899543762207,226734.0
50,reward_against_steps,-2.0,231734.0
51,reward_against_steps,-2.0,236734.0
52,reward_against_steps,-2.0,241734.0
53,reward_against_steps,-2.0,246734.0
54,reward_against_steps,-2.0,251734.0
55,reward_against_steps,-2.0,256734.0
56,reward_against_steps,-2.0,261734.0
57,reward_against_steps,-2.0,266734.0
58,reward_against_steps,-2.0,271734.0
59,reward_against_steps,-2.0,276734.0
60,reward_against_steps,-2.0,281734.0
61,reward_against_steps,-2.0,286734.0
62,reward_against_steps,-2.0,291734.0
63,reward_against_steps,-2.0,296734.0
64,reward_against_steps,-2.0,301734.0
65,reward_against_steps,-2.0,306734.0
66,reward_against_steps,-2.0,311734.0
67,reward_against_steps,-2.0,316734.0
68,reward_against_steps,-2.0,321734.0
69,reward_against_steps,-2.0,326734.0
70,reward_against_steps,-2.0,331734.0
71,reward_against_steps,-2.0,336734.0
72,reward_against_steps,-2.0,341734.0
73,reward_against_steps,-2.0,346734.0
74,reward_against_steps,-2.0,351734.0
75,reward_against_steps,-2.0,356734.0
76,reward_against_steps,-2.0,361734.0
77,reward_against_steps,-2.0,366734.0
78,reward_against_steps,-2.0,371734.0
79,reward_against_steps,8.012700080871582,376703.0
80,reward_against_steps,8.0068998336792,381686.0
81,reward_against_steps,-2.0,386686.0
82,reward_against_steps,8.088800430297852,391464.0
83,reward_against_steps,-2.0,396464.0
84,reward_against_steps,8.017600059509277,401420.0
85,reward_against_steps,-2.0,406420.0
86,reward_against_steps,-2.0,411420.0
87,reward_against_steps,-2.0,416420.0
88,reward_against_steps,-2.0,421420.0
89,reward_against_steps,-2.0,426420.0
90,reward_against_steps,-2.0,431420.0
91,reward_against_steps,-2.0,436420.0
92,reward_against_steps,-2.0,441420.0
93,reward_against_steps,-2.0,446420.0
94,reward_against_steps,-2.0,451420.0
95,reward_against_steps,-2.0,456420.0
96,reward_against_steps,-2.0,461420.0
97,reward_against_steps,-2.0,466420.0
98,reward_against_steps,-2.0,471420.0
99,reward_against_steps,-2.0,476420.0
